post_id,post_name,url,live_url,live_rest_status,live_post_status,in_severe_31,in_severe_like_118,recommended_action,notes
398034,ai-models-face-scrutiny-after-cctv-3-15-gala-claims,https://coincu.com/ai-models-face-scrutiny-after-cctv-3-15-gala-claims/,https://coincu.com/ai-models-face-scrutiny-after-cctv-3-15-gala-claims/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
398019,venus-protocol-weighs-2-15m-shortfall-claim-on-oracle-risk,https://coincu.com/venus-protocol-weighs-2-15m-shortfall-claim-on-oracle-risk/,https://coincu.com/venus-protocol-weighs-2-15m-shortfall-claim-on-oracle-risk/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397885,oil-steady-as-u-s-weighs-hormuz-tanker-escorts,https://coincu.com/oil-steady-as-u-s-weighs-hormuz-tanker-escorts/,https://coincu.com/oil-steady-as-u-s-weighs-hormuz-tanker-escorts/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397864,26th-marine-expeditionary-unit-deploys-for-mideast-posture,https://coincu.com/26th-marine-expeditionary-unit-deploys-for-mideast-posture/,https://coincu.com/26th-marine-expeditionary-unit-deploys-for-mideast-posture/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397800,shiba-inu-sees-464m-unwind-after-buterin-gift,https://coincu.com/shiba-inu-sees-464m-unwind-after-buterin-gift/,https://coincu.com/shiba-inu-sees-464m-unwind-after-buterin-gift/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397726,ether-faces-liquidity-test-as-blackrock-ethb-queues-loom,https://coincu.com/ether-faces-liquidity-test-as-blackrock-ethb-queues-loom/,https://coincu.com/ether-faces-liquidity-test-as-blackrock-ethb-queues-loom/,200,publish,yes,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397701,hyperliquid-rwa-open-interest-holds-amid-methodology-debate,https://coincu.com/hyperliquid-rwa-open-interest-holds-amid-methodology-debate/,https://coincu.com/hyperliquid-rwa-open-interest-holds-amid-methodology-debate/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397423,digital-assets-face-rules-as-clarity-act-eyes-banks,https://coincu.com/digital-assets-face-rules-as-clarity-act-eyes-banks/,https://coincu.com/digital-assets-face-rules-as-clarity-act-eyes-banks/,200,publish,yes,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397133,stablecoins-gain-limited-ok-as-russia-mulls-cross-border-use,https://coincu.com/stablecoins-gain-limited-ok-as-russia-mulls-cross-border-use/,https://coincu.com/stablecoins-gain-limited-ok-as-russia-mulls-cross-border-use/,200,publish,yes,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397118,oil-steadies-as-us-israel-strikes-raise-shipping-risks,https://coincu.com/oil-steadies-as-us-israel-strikes-raise-shipping-risks/,https://coincu.com/oil-steadies-as-us-israel-strikes-raise-shipping-risks/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
397106,core-scientific-secures-500m-364-day-loan-at-sofr250-bps,https://coincu.com/core-scientific-secures-500m-364-day-loan-at-sofr250-bps/,https://coincu.com/core-scientific-secures-500m-364-day-loan-at-sofr250-bps/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396948,bitcoin-advances-as-spot-etf-inflows-lift-crypto-stocks,https://coincu.com/bitcoin-advances-as-spot-etf-inflows-lift-crypto-stocks/,https://coincu.com/bitcoin-advances-as-spot-etf-inflows-lift-crypto-stocks/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396814,fed-outlook-steadies-as-williams-ties-cuts-to-inflation,https://coincu.com/fed-outlook-steadies-as-williams-ties-cuts-to-inflation/,https://coincu.com/fed-outlook-steadies-as-williams-ties-cuts-to-inflation/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396811,bitcoin-steadies-as-dwf-labs-reveals-token-buys-last-month,https://coincu.com/bitcoin-steadies-as-dwf-labs-reveals-token-buys-last-month/,https://coincu.com/bitcoin-steadies-as-dwf-labs-reveals-token-buys-last-month/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396741,aave-faces-governance-rift-as-aci-plans-july-exit,https://coincu.com/aave-faces-governance-rift-as-aci-plans-july-exit/,https://coincu.com/aave-faces-governance-rift-as-aci-plans-july-exit/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396704,palantir-sees-280m-thiel-sale-filing-per-sec-form-4,https://coincu.com/palantir-sees-280m-thiel-sale-filing-per-sec-form-4/,https://coincu.com/palantir-sees-280m-thiel-sale-filing-per-sec-form-4/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396632,polkadot-adopts-2-1b-cap-issuance-cuts-begin-mar-2026,https://coincu.com/polkadot-adopts-2-1b-cap-issuance-cuts-begin-mar-2026/,https://coincu.com/polkadot-adopts-2-1b-cap-issuance-cuts-begin-mar-2026/,200,publish,yes,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396602,nobitex-outflows-jump-700-after-u-s-israeli-strikes,https://coincu.com/nobitex-outflows-jump-700-after-u-s-israeli-strikes/,https://coincu.com/nobitex-outflows-jump-700-after-u-s-israeli-strikes/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396548,treasury-yields-climb-as-oil-surge-cools-rate-cut-hopes,https://coincu.com/treasury-yields-climb-as-oil-surge-cools-rate-cut-hopes/,https://coincu.com/treasury-yields-climb-as-oil-surge-cools-rate-cut-hopes/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396385,centcom-guidance-holds-amid-sea-lake-ranch-claims,https://coincu.com/centcom-guidance-holds-amid-sea-lake-ranch-claims/,https://coincu.com/centcom-guidance-holds-amid-sea-lake-ranch-claims/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396314,crypto-vc-funding-slips-to-864m-in-feb-2026-down-19-3,https://coincu.com/crypto-vc-funding-slips-to-864m-in-feb-2026-down-19-3/,https://coincu.com/crypto-vc-funding-slips-to-864m-in-feb-2026-down-19-3/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396157,pwc-outlines-ai-shift-as-firms-upskill-to-manage-job-risk,https://coincu.com/pwc-outlines-ai-shift-as-firms-upskill-to-manage-job-risk/,https://coincu.com/pwc-outlines-ai-shift-as-firms-upskill-to-manage-job-risk/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
396090,nvidia-nvda-sees-13f-scrutiny-amid-continue-capital-claim,https://coincu.com/nvidia-nvda-sees-13f-scrutiny-amid-continue-capital-claim/,https://coincu.com/nvidia-nvda-sees-13f-scrutiny-amid-continue-capital-claim/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
395026,bitcoin-holds-as-fed-prioritizes-inflation-over-rate-cuts,https://coincu.com/bitcoin-holds-as-fed-prioritizes-inflation-over-rate-cuts/,https://coincu.com/bitcoin-holds-as-fed-prioritizes-inflation-over-rate-cuts/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
394865,bitcoin-trades-as-saylor-notes-24-7-market-mstr-quiet,https://coincu.com/bitcoin-trades-as-saylor-notes-24-7-market-mstr-quiet/,https://coincu.com/bitcoin-trades-as-saylor-notes-24-7-market-mstr-quiet/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
394096,u-s-treasury-yields-ease-before-nfp-as-fed-cuts-priced,https://coincu.com/u-s-treasury-yields-ease-before-nfp-as-fed-cuts-priced/,https://coincu.com/u-s-treasury-yields-ease-before-nfp-as-fed-cuts-priced/,200,publish,no,yes,delete_now,Severe-format survivor still live; delete to finish the cleanup batch.
125204,what-are-ethw-and-eths,https://coincu.com/what-are-ethw-and-eths/,https://coincu.com/what-are-ethw-and-eths/,200,publish,yes,yes,manual_review,Old educational Ethereum-adjacent topic; review if you still want to keep an ETH knowledge asset.
123059,ethereum-the-merge,https://coincu.com/ethereum-the-merge/,https://coincu.com/ethereum-the-merge/,200,publish,yes,yes,manual_review,Historically important Ethereum topic; review only if you still want to maintain/update it.
117283,ethereum-weekly-recap-august-08th-14th-2022,https://coincu.com/ethereum-weekly-recap-august-08th-14th-2022/,https://coincu.com/ethereum-weekly-recap-august-08th-14th-2022/,200,publish,yes,yes,delete_now,Old weekly recap/news format; delete with the rest.
